timestamp,open,high,low,close,volume
1670544000000,1280.18,1296.64,1250,1263.1,406008.0032
1670630400000,1263.11,1283.61,1259.6,1266.35,182278.6396
1670716800000,1266.35,1284.75,1255.85,1263.01,180494.902
1670803200000,1263,1278.9,1240.03,1275.4,363750.5481
1670889600000,1275.41,1349,1255.1,1320.69,659393.8825
1670976000000,1320.69,1352.72,1301,1307.44,554465.5717
1671062400000,1307.45,1311.14,1259.27,1266.54,390051.2447
1671148800000,1266.53,1280.06,1155.32,1166.83,751422.2779
1671235200000,1166.82,1190.03,1161.92,1187.16,328881.6281
1671321600000,1187.16,1199.54,1170.32,1183.06,252260.144
1671408000000,1183.06,1195,1150.51,1167.82,296832.7228
1671494400000,1167.82,1230.47,1163.12,1216.94,465184.1943
1671580800000,1216.95,1223.39,1203.02,1213.78,245723.8377
1671667200000,1213.78,1237.99,1182.54,1217.71,336761.6598
1671753600000,1217.72,1231.99,1210,1219.99,278604.2882
1671840000000,1219.98,1227.99,1214.69,1220.41,123701.5301
1671926400000,1220.42,1225,1193.18,1218.51,231652.0612
1672012800000,1218.52,1231.09,1211.67,1228.11,162723.0857
1672099200000,1228.12,1233.73,1200.58,1211.55,262437.6398
1672185600000,1211.55,1215.78,1181.06,1190.15,367828.8914
1672272000000,1190.15,1206.57,1186.77,1200.49,249130.4869
1672358400000,1200.48,1202.15,1181.08,1199.99,266014.2115
1672444800000,1199.98,1208.46,1191.66,1196.13,139379.2811
1672531200000,1196.13,1204.67,1190.57,1200.34,117762.0685
1672617600000,1200.33,1224.29,1193,1214,252794.14
1672704000000,1213.99,1219.89,1204.93,1214.55,205519.4944
1672790400000,1214.56,1272.6,1212.71,1256.9,457799.6648
1672876800000,1256.91,1259.95,1242.81,1251.24,272805.33
1672963200000,1251.25,1276.7,1236,1269.14,342344.2023
1673049600000,1269.13,1271.09,1261.3,1264.07,129474.2884
1673136000000,1264.06,1296,1257.77,1290.16,213636.7848
1673222400000,1290.15,1344.91,1285.44,1320.39,581727.6968
1673308800000,1320.4,1347.69,1316.8,1335.62,459660.2307
1673395200000,1335.63,1398,1321.04,1389.39,472465.9556
1673481600000,1389.4,1438,1361.92,1415.92,877712.4492
1673568000000,1415.91,1464,1401.03,1451.2,499377.8649
1673654400000,1451.21,1599.98,1449.14,1549.9,940691.7774
1673740800000,1549.91,1566.66,1516.03,1552.52,387832.7138
1673827200000,1552.52,1604.5,1521.31,1576.94,574622.8953
1673913600000,1576.94,1609,1541.15,1565.57,506771.7219
1674000000000,1565.56,1610,1501.39,1511.43,752534.8857
1674086400000,1511.44,1564.43,1509.15,1551.09,308679.4645
1674172800000,1551.09,1669.9,1542.02,1658.52,440570.9974
1674259200000,1658.53,1679.26,1616.21,1626.66,494248.6009
1674345600000,1626.65,1663.89,1604,1627.44,431729.6909
1674432000000,1627.43,1648.09,1585.29,1626.29,407267.1156
1674518400000,1626.28,1641.46,1535,1555.97,462275.3243
1674604800000,1555.97,1641,1518,1611.94,646474.9166
1674691200000,1611.95,1632.84,1577.43,1601.09,532777.8466
1674777600000,1601.08,1621,1552.54,1597.62,512093.3875
1674864000000,1597.61,1606.83,1555.99,1572.1,313675.6574
1674950400000,1572.1,1660,1566.33,1644.72,551767.9134
1675036800000,1644.73,1647.53,1535,1566.2,595055.3281
1675123200000,1566.21,1605.18,1561.63,1585.33,348856.6751
1675209600000,1585.32,1647.77,1555.18,1641.68,474617.1709
1675296000000,1641.67,1714.68,1626.85,1643.12,629188.8874
1675382400000,1643.12,1676,1625.93,1663.52,464815.032
1675468800000,1663.52,1695.29,1645.43,1666.38,308227.1295
1675555200000,1666.39,1673.81,1609.3,1629.02,413579.6748
1675641600000,1629.01,1658.56,1605.01,1614.29,384119.4197
1675728000000,1614.28,1678.37,1613.14,1671.03,451922.4
1675814400000,1671.03,1697.91,1630.47,1650.43,417966.2539
1675900800000,1650.42,1656.17,1524.4,1545.35,658011.6964
1675987200000,1545.35,1555.01,1490,1513.06,484654.2199
1676073600000,1513.05,1543,1505,1538.51,289691.5708
1676160000000,1538.5,1548.02,1493.08,1514.83,286758.374
1676246400000,1514.82,1526.1,1461.93,1505.24,643152.3904
1676332800000,1505.25,1569,1482.66,1555.71,668964.3768
1676419200000,1555.7,1680,1542.55,1674.92,581207.8586
1676505600000,1674.92,1742.97,1633.72,1637.84,832723.6731
1676592000000,1637.83,1722,1630.51,1693.87,579934.663
1676678400000,1693.81,1713.13,1679.77,1691.62,267305.7813
1676764800000,1691.62,1726.59,1666.14,1679.75,401023.0477
1676851200000,1679.74,1719.89,1650.56,1703.27,451314.8335
1676937600000,1703.27,1716.66,1636.3,1659.76,520354.4688
1677024000000,1659.77,1666.95,1595.07,1643.14,528875.4809
1677110400000,1643.15,1679,1628.75,1650.53,501305.9717
1677196800000,1650.52,1664.66,1575.64,1607.8,512515.4982
1677283200000,1607.8,1608.98,1557.33,1594.58,290188.0391
1677369600000,1594.58,1651.26,1587.76,1641.36,308607.9941
1677456000000,1641.37,1665.22,1608,1633.45,431861.4129
1677542400000,1633.45,1647.52,1596.66,1605.23,393523.1647
1677628800000,1605.24,1669.72,1595,1665.22,474456.8235
1677715200000,1665.23,1677.86,1619.18,1647.86,423023.8082
1677801600000,1647.86,1649.25,1544.39,1569.45,742816.5976
1677888000000,1569.45,1577.53,1549.12,1566.73,237640.2606
1677974400000,1566.74,1588.77,1553.05,1564.58,299240.7415
1678060800000,1564.57,1583.49,1554.44,1565.84,307709.3011
1678147200000,1565.84,1584.49,1536.14,1561.96,437947.9032
1678233600000,1561.95,1570.89,1523.61,1532.38,460101.7658
1678320000000,1532.38,1546.45,1408,1437.32,718485.1364
1678406400000,1437.32,1439.43,1368.39,1426.44,960262.4509
1678492800000,1426.43,1478.07,1408.4,1471.97,1374859.62
1678579200000,1471.93,1594.19,1448.3,1580.33,1002355.093
1678665600000,1580.33,1693.49,1565,1673.45,1228063.605
1678752000000,1673.44,1780.02,1655.24,1699.4,1283321.236
1678838400000,1699.41,1716.9,1611,1649.96,963142.4833
1678924800000,1649.95,1691.42,1632.18,1673.73,627985.6119
1679011200000,1673.73,1800,1662.65,1789.27,907528.2825
1679097600000,1789.26,1841,1747.47,1758.84,711614.731
1679184000000,1758.84,1841.36,1757.92,1780.68,541131.8908
1679270400000,1780.67,1803.05,1722,1732.78,682848.1248
1679356800000,1732.77,1835,1717.01,1801.23,742348.4999
1679443200000,1801.23,1819.98,1710.12,1734.33,891287.6009
1679529600000,1734.34,1857.16,1729.35,1813.79,732061.103
1679616000000,1813.78,1818.99,1726.4,1749.57,564770.1417
1679702400000,1749.57,1763.23,1713.09,1741.88,355679.3743
1679788800000,1741.88,1801,1739.31,1773.88,354933.2372
1679875200000,1773.88,1780.48,1686.13,1715.22,570563.5023
1679961600000,1715.21,1795.73,1701.13,1772.99,536511.3973
1680048000000,1773,1827.99,1772.48,1793.07,536865.5972
1680134400000,1793.06,1829.69,1763,1793.61,579690.0394
1680220800000,1793.6,1847.28,1777.91,1821.52,554525.4762
1680307200000,1821.52,1842.83,1807.81,1820.79,272904.9674
1680393600000,1820.8,1824.81,1771.7,1794.51,322122.9385
1680480000000,1794.51,1839.99,1762.77,1810.51,628503.6619
1680566400000,1810.51,1891.91,1802.01,1870.37,622208.6411
1680652800000,1870.38,1942.98,1864.58,1908.69,548595.5155
1680739200000,1908.68,1909.91,1853.7,1872.41,396241.4352
1680825600000,1872.41,1882.61,1841.46,1863.72,284256.4873
1680912000000,1863.73,1879.38,1847,1848.82,197905.5407
1680998400000,1848.82,1873.99,1824.01,1858.92,287131.3079
1681084800000,1858.91,1918.79,1846.4,1910.2,434739.7984
1681171200000,1910.21,1937.37,1881.11,1889.86,405203.4892
1681257600000,1889.86,1933,1852.65,1917.39,630844.4186
1681344000000,1917.4,2023,1899.55,2012.01,676164.5188
1681430400000,2012,2128.76,2009.22,2099.99,896307.3934
1681516800000,2099.99,2111.85,2071.13,2090.6,321823.7851
1681603200000,2090.61,2141.54,2072.72,2118.67,319880.4393
1681689600000,2118.66,2120.51,2056.25,2074,426972.7071
1681776000000,2073.99,2125,2051,2103.5,414244.6135
1681862400000,2103.51,2104.6,1923.03,1933.73,775389.0602
1681948800000,1933.74,1982.99,1914.43,1942.98,625336.2495
1682035200000,1942.98,1957.27,1825,1848.78,688876.6186
1682121600000,1848.77,1887.31,1841.64,1874.16,331007.5879
1682208000000,1874.17,1882.01,1836.37,1862,344514.3444
1682294400000,1862.01,1890,1806,1841.84,447864.0517
1682380800000,1841.84,1877.86,1801.66,1866.1,457870.6047
1682467200000,1866.1,1964.72,1785,1866.01,897709.7298
1682553600000,1866.01,1940.96,1861.19,1908.68,727472.9466
1682640000000,1908.68,1923.88,1873.94,1890.94,387630.7791
1682726400000,1890.93,1918,1883.05,1907.8,182046.1406
1682812800000,1907.79,1939,1866.16,1870.09,355336.4888
1682899200000,1870.08,1886.49,1806.12,1830.73,445519.1779
1682985600000,1830.73,1881.87,1822.94,1870.08,373753.2027
1683072000000,1870.09,1916.52,1842.64,1905.12,465185.2501
1683158400000,1905.12,1918.26,1866.71,1877.07,354528.6144
1683244800000,1877.07,1998.36,1875.65,1993.3,546608.875
1683331200000,1993.3,2019,1860,1896.33,608106.9915
1683417600000,1896.33,1933.33,1867.59,1870.4,413268.8357
1683504000000,1870.41,1883.97,1810.73,1847.56,625316.6168
1683590400000,1847.55,1861.88,1830.99,1846.52,304396.186
1683676800000,1846.53,1887.47,1790.51,1840.84,639933.3855
1683763200000,1840.83,1842.02,1772.68,1794.3,522096.0725
1683849600000,1794.31,1818.63,1740,1807.45,565539.8309
1683936000000,1807.45,1817.03,1785.23,1795.11,212895.4373
1684022400000,1795.12,1824,1789.82,1799.21,218101.0977
1684108800000,1799.2,1846.7,1785.05,1816.2,388171.9261
1684195200000,1816.21,1832.64,1796.2,1824.21,311238.6786
1684281600000,1824.21,1837.5,1783.68,1822.12,352097.9913
1684368000000,1822.12,1831.92,1771.12,1800.56,293755.311
1684454400000,1800.56,1829.54,1796.81,1812.32,243116.4676
1684540800000,1812.31,1828.87,1807.06,1819.42,127754.4349
1684627200000,1819.42,1828.98,1797.21,1804.91,161517.8053
1684713600000,1804.91,1828.27,1792.01,1817.35,237498.9423
1684800000000,1817.36,1872.5,1815.24,1854.05,396869.6097
1684886400000,1854.06,1854.09,1777.6,1799.89,420846.1445
1684972800000,1799.89,1818.81,1761.41,1805.6,350633.0089
1685059200000,1805.61,1838.2,1796.99,1827.79,275690.6854
1685145600000,1827.8,1836.12,1812.18,1829.89,138824.9406
1685232000000,1829.89,1918.65,1823.6,1908.64,378392.4371
1685318400000,1908.64,1927.62,1873.65,1892.6,313593.4942
1685404800000,1892.6,1917,1881.19,1900.59,272665.8402
1685491200000,1900.58,1907.13,1846.95,1873.63,319255.5681
1685577600000,1873.63,1889.2,1840,1861.78,270496.6097
1685664000000,1861.78,1910,1847.51,1906.68,313004.0658
1685750400000,1906.69,1907.92,1881.6,1892.06,148818.2427
1685836800000,1892.05,1914.63,1884.22,1890.01,172683.0119
1685923200000,1890,1890.63,1778,1810.5,555361.2683
1686009600000,1810.49,1898.29,1797.18,1884.64,491407.2174
1686096000000,1884.65,1897.8,1821.18,1832.13,429196.7064
1686182400000,1832.12,1861.28,1828.31,1845.64,189270.4853
1686268800000,1845.65,1855,1827,1840.37,198324.3252
1686355200000,1840.37,1844.99,1715.03,1751.53,652324.6695
1686441600000,1751.52,1778.25,1738.72,1752.76,219956.2434
1686528000000,1752.77,1759.33,1720,1742.57,302132.4819
1686614400000,1742.57,1770.13,1724.22,1740.12,284268.0018
1686700800000,1740.12,1750.03,1630.43,1650.95,415847.327
1686787200000,1650.95,1680.91,1626.01,1666.96,370774.7696
1686873600000,1666.96,1729.5,1649.86,1717.92,311734.5904
1686960000000,1717.91,1770,1714.26,1727.76,210914.9216
1687046400000,1727.75,1747.84,1712,1720.95,156535.0128
1687132800000,1720.95,1752.19,1698,1737.11,245162.7589
1687219200000,1737.1,1796.99,1714.72,1791.99,328855.6846
1687305600000,1791.99,1901,1787.38,1889.11,613755.8869
1687392000000,1889.1,1933.17,1865.98,1872.01,416714.5719
1687478400000,1872,1936.42,1861.01,1892.63,401147.9324
1687564800000,1892.63,1906,1864.77,1874.96,226910.2941
1687651200000,1874.95,1930,1868.83,1898.8,338757.6158
1687737600000,1898.8,1909.1,1837.18,1858.97,458743.861
1687824000000,1858.97,1912.53,1855.19,1889.58,366634.5707
1687910400000,1889.58,1890.19,1816.56,1828.02,337836.5792
1687996800000,1828.03,1880,1827.84,1851.99,241844.8281
1688083200000,1851.99,1948.6,1825.01,1933.79,716538.1035
1688169600000,1933.8,1944.56,1909.44,1924.5,178373.3688
1688256000000,1924.5,1959.2,1885.75,1937.48,255852.7832
1688342400000,1937.49,1976.16,1933.55,1955.54,322102.4295
1688428800000,1955.55,1967.08,1931.58,1936.2,205525.0984
1688515200000,1936.19,1942.5,1894.51,1910.36,267633.4783
1688601600000,1910.35,1958,1846,1846.17,456362.741
1688688000000,1846.17,1878,1826,1870.91,232944.3466
1688774400000,1870.92,1876,1842.8,1865.24,125819.8273
1688860800000,1865.24,1879.36,1856.15,1862.8,135046.3743
1688947200000,1862.81,1905.5,1846.63,1880.4,247868.1494
1689033600000,1880.41,1891.99,1862.38,1878.3,177771.6117
1689120000000,1878.31,1902,1864.37,1871.82,264406.8673
1689206400000,1871.82,2012.63,1862.59,2004.49,548861.4207
1689292800000,2004.49,2029.11,1898.39,1937.83,498724.0359
1689379200000,1937.82,1946.37,1926.23,1931.41,135181.7663
1689465600000,1931.41,1943.55,1914,1922.11,148667.1051
1689552000000,1922.12,1936.18,1873.26,1911.2,277159.0349
1689638400000,1911.21,1917.19,1875.73,1897.21,215780.5006
1689724800000,1897.21,1922.04,1882.17,1888.63,218045.0005
1689811200000,1888.64,1929.05,1878,1891.59,292907.5164
1689897600000,1891.59,1905.74,1884.64,1891.73,165554.0428
1689984000000,1891.73,1897.35,1851.18,1866.52,131901.6487
1690070400000,1866.52,1905.25,1857.82,1888.73,153501.0178
1690156800000,1888.74,1890.86,1833.19,1850,276504.5547
1690243200000,1850,1868.71,1845.45,1857.66,152251.21
1690329600000,1857.66,1888,1848.35,1872,272090.5333
1690416000000,1871.99,1886.11,1854.84,1861.28,163766.4259
1690502400000,1861.29,1883.39,1856.52,1874.19,138695.7147
1690588800000,1874.2,1886.58,1869.54,1880.46,72867.0269
1690675200000,1880.45,1885.3,1848.17,1861.79,158657.5902
1690761600000,1861.79,1877.4,1851.02,1856.14,168204.4534
1690848000000,1856.13,1875.62,1813.8,1873.47,358476.0966
1690934400000,1873.48,1879.74,1821.21,1839.9,254213.0553
1691020800000,1839.9,1859.12,1826,1835.81,171148.052
1691107200000,1835.81,1851.31,1815.74,1830.23,187699.4552
1691193600000,1830.24,1839,1827.5,1836.48,93657.3255
1691280000000,1836.48,1838.58,1825.86,1830.28,90403.9915
1691366400000,1830.28,1847,1802,1829.1,224092.9059
1691452800000,1829.1,1876.51,1826.33,1856.3,236336.03
1691539200000,1856.3,1871.99,1846.28,1855.35,191926.8343
1691625600000,1855.36,1865.95,1845.38,1852.47,127321.4553
1691712000000,1852.47,1857.26,1838.05,1848.84,113209.3103
1691798400000,1848.84,1854.01,1846.08,1849.93,63292.6476
1691884800000,1849.94,1862,1834.51,1840.73,120674.1364
1691971200000,1840.73,1856.5,1835,1845.5,150196.1203
1692057600000,1845.5,1847.36,1814,1828.98,186081.6989
1692144000000,1828.98,1831.52,1798.17,1807.81,205430.7368
1692230400000,1807.81,1809.99,1550,1681.49,812138.2159
1692316800000,1681.49,1699.4,1641.02,1661.59,538083.1018
1692403200000,1661.6,1696.72,1654.31,1669.67,231919.0485
1692489600000,1669.68,1694.75,1662.03,1685.24,195623.5263
1692576000000,1685.23,1688.59,1649.4,1667.55,250835.1518
1692662400000,1667.56,1669.38,1580,1634.99,402012.045
1692748800000,1635,1702.11,1629.05,1679.61,374761.1088
1692835200000,1679.61,1683.37,1635.28,1661.16,231539.7805
1692921600000,1661.16,1677.22,1635.51,1653.8,236261.6898
1693008000000,1653.79,1655.59,1644,1647.04,79175.425
1693094400000,1647.03,1660.24,1646.32,1658.33,87789.9196
1693180800000,1658.33,1664.34,1621.75,1653.08,214351.0143
1693267200000,1653.08,1745.84,1640,1729.42,494371.0823
1693353600000,1729.41,1730.93,1694.34,1705.23,202841.4402
1693440000000,1705.23,1729,1630,1645.76,330518.2668
1693526400000,1645.77,1654.53,1602.33,1629.12,302406.1686
1693612800000,1629.13,1645,1628.03,1637.03,102145.9476
1693699200000,1637.02,1647.5,1625.14,1635.84,116767.2862
1693785600000,1635.84,1644.82,1616.32,1630.51,168010.9056
1693872000000,1630.52,1648.02,1609.69,1634.45,204365.4907
1693958400000,1634.46,1670,1609.2,1633.15,219541.0193
1694044800000,1633.15,1660,1623.4,1648.11,228558.2782
1694131200000,1648.11,1658.93,1616.21,1636.44,221570.0458
1694217600000,1636.43,1637.52,1629.74,1635.54,58519.6229
1694304000000,1635.53,1635.7,1600,1617.42,207957.8428
1694390400000,1617.42,1619,1531.01,1551.85,417424.8189
1694476800000,1551.84,1626,1549.67,1592.97,329739.9685
1694563200000,1592.97,1619.3,1581.88,1607.62,223409.2889
1694649600000,1607.61,1644.29,1607.05,1626.47,275301.1505
1694736000000,1626.48,1654.08,1611.42,1641.29,181340.024
1694822400000,1641.3,1653.17,1631.31,1634.4,99555.4671
1694908800000,1634.4,1635,1612,1622.48,120227.4117
1694995200000,1622.48,1669.5,1603.88,1636.66,279041.6978
1695081600000,1636.66,1661.04,1626.32,1643.12,184282.4258
1695168000000,1643.13,1649.34,1604.51,1622.26,232844.2347
1695254400000,1622.27,1625.3,1567.77,1583.94,240627.544
1695340800000,1583.94,1602.68,1576.58,1593.08,124886.091
1695427200000,1593.07,1598.24,1587.45,1593.86,64537.1341
1695513600000,1593.85,1601.12,1570.01,1580.71,137517.8533
1695600000000,1580.71,1597.5,1563.01,1588.33,176706.9277
1695686400000,1588.34,1599.78,1580.05,1594.01,125583.0161
1695772800000,1594.02,1634.1,1583.5,1598.64,274404.4328
1695859200000,1598.63,1668.21,1598.14,1652.99,331409.7015
1695945600000,1653,1688,1648.37,1667.45,251975.6728
1696032000000,1667.45,1694.32,1666.19,1670.89,136924.9141
1696118400000,1670.89,1751,1668,1733.79,225611.5868
1696204800000,1733.8,1744,1636.79,1662.4,378575.6898
1696291200000,1662.41,1670.65,1643,1656.88,198287.1164
1696377600000,1656.88,1657.66,1625,1646.58,222861.7167
1696464000000,1646.58,1655.47,1606.73,1611.79,237378.7449
1696550400000,1611.79,1662,1611.68,1645.03,220507.9286
1696636800000,1645.03,1647.71,1630.03,1633.57,101241.5732
1696723200000,1633.56,1641.4,1616.17,1632.84,149424.6635
1696809600000,1632.85,1636,1546,1580.13,340141.0988
1696896000000,1580.13,1594.9,1550.55,1567.63,240659.3287
1696982400000,1567.62,1578.43,1544.26,1566.87,260253.9671
1697068800000,1566.86,1568.56,1521,1539.61,237221.4977
1697155200000,1539.61,1575.36,1537.76,1552.16,192205.8736
1697241600000,1552.16,1561.72,1544.55,1554.94,100314.6754
1697328000000,1554.94,1567.62,1547.44,1557.77,120311.2738
1697414400000,1557.78,1639.43,1555.06,1599.42,418510.8644
1697500800000,1599.41,1600.53,1551.08,1565.01,234817.0699
1697587200000,1565.01,1585.42,1555.88,1563.44,177750.2253
1697673600000,1563.45,1574.45,1541.61,1566.57,216217.6675
1697760000000,1566.57,1630.4,1561.19,1603.89,315995.792
1697846400000,1603.88,1644.53,1592.36,1628.94,176419.4092
1697932800000,1628.94,1667.8,1621.1,1663.7,228650.9225
1698019200000,1663.69,1800,1657.07,1765.46,610931.9663
1698105600000,1765.47,1854.38,1756.21,1784.98,674055.1375
1698192000000,1784.98,1817.69,1760,1787.15,354410.8294
1698278400000,1787.15,1865.54,1762.21,1803.38,431169.0453
1698364800000,1803.39,1803.91,1744.66,1779.4,274532.6921
1698451200000,1779.41,1803.23,1770,1776.2,122919.7382
1698537600000,1776.21,1811.3,1762.66,1795.14,144110.6508
1698624000000,1795.14,1829.84,1777.77,1809.04,277686.192
1698710400000,1809.03,1819.41,1780.99,1814.67,258074.5796
1698796800000,1814.67,1857.66,1783.19,1846.99,471921.6184
1698883200000,1846.99,1875,1785.01,1800.8,368738.2193
1698969600000,1800.79,1834.58,1777.11,1832.71,315000.2678
1699056000000,1832.7,1869.9,1824.03,1855.54,171538.0364
1699142400000,1855.54,1912.67,1846.11,1891.71,383106.7628
1699228800000,1891.71,1914.23,1868.48,1900.95,328746.2394
1699315200000,1900.95,1906.99,1850.32,1885.27,332419.4406
1699401600000,1885.26,1904.69,1872.51,1888.12,247881.0997
1699488000000,1888.11,2132,1882.07,2121.32,1100330.324
1699574400000,2121.33,2136.99,2064.61,2077.72,555573.6495
1699660800000,2077.72,2089.6,2030.3,2053.17,370966.0372
1699747200000,2053.16,2066.5,2012.1,2044.68,281907.559
1699833600000,2044.69,2118,2028.49,2053.65,529143.5815
1699920000000,2053.65,2064.96,1936.6,1979.39,481909.733
1700006400000,1979.4,2062.4,1967.01,2058.48,421870.8032
1700092800000,2058.49,2090.4,1939.1,1961.77,545286.1297
1700179200000,1961.77,1991.5,1904,1960.82,401100.5069
1700265600000,1960.82,1971.22,1916,1962.6,279368.2208
1700352000000,1962.59,2015.75,1942.89,2011.47,251132.6192
1700438400000,2011.47,2066.4,1990,2021.4,421717.679
1700524800000,2021.41,2034.6,1931.43,1933.01,490163.9863
1700611200000,1933.01,2092.46,1928.41,2063.21,466120.5109
1700697600000,2063.22,2088.94,2040.35,2062.2,250960.6958
1700784000000,2062.21,2133.02,2059.37,2080.84,426932.5402
1700870400000,2080.84,2090.54,2065.3,2083.09,138847.393
1700956800000,2083.1,2094.99,2036.42,2062.33,241262.9136
1701043200000,2062.34,2071.24,1985.78,2027.5,326073.2298
1701129600000,2027.5,2075,1995.15,2048.14,283775.9279
1701216000000,2048.14,2075.7,2019.31,2028.81,254843.7319
1701302400000,2028.8,2054.75,2020.85,2051.96,243680.0921
1701388800000,2051.95,2110.87,2045.04,2087.24,372645.586
1701475200000,2087.24,2186.6,2086.25,2164.74,320979.9768
1701561600000,2164.75,2217.27,2149,2192.95,257879.1136
1701648000000,2192.96,2274.28,2191,2243.37,565307.7134
1701734400000,2243.36,2309.72,2188.33,2293.33,529829.7214
1701820800000,2293.33,2312.23,2220,2232.7,408338.9056
